Year ,RCDTS,Enrollment,PBE,PME
2010-2011,340490700022004,399,3,2
2010-2011,340490700022006,313,1,0
2010-2011,340490700022007,291,1,0
2010-2011,340490720022001,161,2,0
2010-2011,340490730042001,627,0,2
2010-2011,340490730042002,478,0,0
2010-2011,340490730042004,692,3,2
2010-2011,340490730042006,535,4,1
2010-2011,340490730042007,627,4,0
2010-2011,340490730042008,376,1,0
2010-2011,340490750022003,426,1,2
2010-2011,340490750022005,416,3,2
2010-2011,340490750022006,307,2,0
2010-2011,340490760022003,351,3,0
2010-2011,340490760022004,347,4,0
2010-2011,340490790022001,762,7,0
2010-2011,340490790022002,722,1,0
2010-2011,340490950262003,426,3,1
2010-2011,340490950262005,533,3,3
2010-2011,340490950262006,449,3,2
2010-2011,340490950262007,555,1,3
2010-2011,340490950262008,502,1,0
2010-2011,340490960042002,282,0,0
2010-2011,340490960042003,524,0,0
2010-2011,340490960042004,400,0,0
2010-2011,340490960042005,408,3,1
2010-2011,340490960042006,408,1,1
2010-2011,340491020042002,502,1,2
2010-2011,340491020042003,584,3,0
2010-2011,340491020042005,457,1,0
2010-2011,340491030022002,463,2,0
2010-2011,340491030022003,363,1,0
2010-2011,340491060022001,185,0,0
2010-2011,340491090022003,519,0,0
2010-2011,340491090022006,509,6,0
2010-2011,340491090022007,583,8,1
2010-2011,340491090022008,516,0,0
2010-2011,340491120022001,469,4,0
2010-2011,340491120022002,272,2,1
2010-2011,340491120022003,378,5,0
2010-2011,340491120022004,334,3,1
2010-2011,340491120022005,369,0,0
2010-2011,340491120022006,323,2,0
2010-2011,340491120022007,519,3,0
2010-2011,340491120022008,353,4,0
2010-2011,340491120022009,279,2,0
2010-2011,340491140022003,554,1,0
2010-2011,340491160262001,731,1,0
2010-2011,340491160262002,573,0,0
2010-2011,340491160262004,584,0,0
2010-2011,340491160262005,662,4,1
2010-2011,340491160262006,477,0,0
2010-2011,340491160262007,523,2,1
2010-2011,340491180262001,540,1,0
2010-2011,340491180262005,883,4,1
2010-2011,340491180262007,655,9,0
2010-2011,340491870262002,487,0,0
2010-2011,340491870262003,363,0,0
2010-2011,340491870262006,348,0,0
2010-2011,340491870262007,161,0,0
2010-2011,340491870262008,426,1,0
2010-2011,340491870262009,447,0,0
2010-2011,340491870262010,297,0,0
2010-2011,340492200262001,448,10,2
2010-2011,340492200262002,341,5,1
2010-2011,340492200262003,454,4,0
2010-2011,340492200262004,536,4,1
2010-2011,340492200262005,472,7,0
2010-2011,340492200262006,439,6,2
2010-2011,340492200262007,519,10,3
2010-2011,340492200262009,480,3,0
2010-2011,350500010262001,196,4,0
2010-2011,350500020262002,174,1,1
2010-2011,350500020262003,203,0,1
2010-2011,350500020262004,187,0,1
2010-2011,350500090262001,317,0,0
2010-2011,350500440022001,365,1,0
2010-2011,350500440022003,384,0,0
2010-2011,350500440022006,317,0,0
2010-2011,350500440022007,332,0,0
2010-2011,350500650042001,115,0,0
2010-2011,350500790042001,230,4,0
2010-2011,350500820042001,83,3,0
2010-2011,350500950042001,338,5,0
2010-2011,350501220022005,593,1,0
2010-2011,350501240022003,283,2,0
2010-2011,350501240022004,309,0,0
2010-2011,350501250022001,156,0,0
2010-2011,350501250022002,443,2,0
2010-2011,350501410022004,337,0,2
2010-2011,350501410022005,413,6,1
2010-2011,350501410022009,417,3,0
2010-2011,350501500022001,628,7,0
2010-2011,350501700042001,302,13,0
2010-2011,350501850042001,239,3,1
2010-2011,350501950042001,341,3,0
2010-2011,350502100042001,232,3,0
2010-2011,350502300042001,75,0,0
2010-2011,350502890042002,419,4,0
2010-2011,350502890042003,291,2,0
2010-2011,380540210262004,71,0,0
2010-2011,380540230262002,345,1,1
2010-2011,380540270022003,133,0,0
2010-2011,380540270022004,216,0,0
2010-2011,380540270022005,85,0,0
2010-2011,380540270022006,190,0,0
2010-2011,380540270022007,299,0,0
2010-2011,380540610042001,293,0,1
2010-2011,380540880022005,97,0,0
2010-2011,380540920042001,162,0,0
2010-2011,380601260262002,507,2,0
2010-2011,380601890262001,865,0,1
2010-2011,380601910262003,503,0,0
2010-2011,380652000262001,125,1,0
2010-2011,380652020262003,321,5,0
2010-2011,380652020262005,37,0,0
2010-2011,380652020262006,320,3,1
2010-2011,380652130262001,233,1,0
2010-2011,380652130262003,415,2,1
2010-2011,390550010262002,505,0,1
2010-2011,390550020262003,616,1,2
2010-2011,390550030262004,434,2,1
2010-2011,390550030262005,390,1,0
2010-2011,390550030262006,569,1,1
2010-2011,390550090262001,201,0,0
2010-2011,390550090262002,193,0,0
2010-2011,390550110262001,718,0,0
2010-2011,390550150262001,228,0,0
2010-2011,390550150262002,251,0,0
2010-2011,390550610252002,181,0,0
2010-2011,390550610252004,266,0,0
2010-2011,390550610252005,315,0,0
2010-2011,390550610252007,209,0,0
2010-2011,390550610252009,302,0,0
2010-2011,390550610252010,320,0,0
2010-2011,390550610252011,371,6,0
2010-2011,390550610252014,252,0,1
2010-2011,390550610252016,347,0,0
2010-2011,390550610252017,315,0,0
2010-2011,390550610252019,294,0,0
2010-2011,390550610252023,337,0,0
2010-2011,390550610252025,272,0,1
2010-2011,390550610252031,389,2,0
2010-2011,390550610252032,496,1,0
2010-2011,390550610252034,375,0,0
2010-2011,390740050262001,195,0,0
2010-2011,390740250262002,267,0,1
2010-2011,390740250262005,244,1,1
2010-2011,390740250262006,233,0,0
2010-2011,390740390262003,293,0,0
2010-2011,390740570262002,123,0,0
2010-2011,390741000262003,284,1,0
2010-2011,400070400262001,302,0,0
2010-2011,400070420262001,69,0,0
2010-2011,400310010262001,403,0,1
2010-2011,400310030262002,261,1,0
2010-2011,400310030262005,258,0,1
2010-2011,400310100262003,337,1,0
2010-2011,400421000262003,115,0,0
2010-2011,400421000262004,111,1,0
2010-2011,400421000262005,107,0,0
2010-2011,400421000262006,211,1,0
2010-2011,400421000262007,313,0,1
2010-2011,400421000262008,401,2,1
2010-2011,400560010262005,451,5,0
2010-2011,400560010262006,242,5,0
2010-2011,400560020262005,194,3,0
2010-2011,400560050262001,404,0,1
2010-2011,400560060262001,484,0,0
2010-2011,400560060262002,115,0,0
2010-2011,400560070262003,660,0,1
2010-2011,400560080262003,283,0,0
2010-2011,400560090262003,174,1,2
2010-2011,400560090262004,193,0,0
2010-2011,400560090262005,127,0,0
2010-2011,400560090262006,422,2,2
2010-2011,400560340262001,340,0,2
2010-2011,400560340262002,489,2,2
2010-2011,410570010262004,436,0,5
2010-2011,410570010262006,480,2,0
2010-2011,410570020262003,112,0,0
2010-2011,410570020262004,607,1,1
2010-2011,410570020262005,226,0,0
2010-2011,410570020262008,690,0,0
2010-2011,410570030262002,84,0,0
2010-2011,410570050262003,599,6,1
2010-2011,410570050262004,135,0,0
2010-2011,410570050262005,65,0,0
2010-2011,410570050262006,76,0,0
2010-2011,410570050262008,739,5,0
2010-2011,410570070262003,382,3,0
2010-2011,410570070262004,359,5,0
2010-2011,410570070262005,251,0,0
2010-2011,410570070262006,366,1,1
2010-2011,410570070262007,336,6,0
2010-2011,410570070262008,139,1,1
2010-2011,410570070262009,160,4,0
2010-2011,410570070262010,480,3,0
2010-2011,410570070262011,373,0,1
2010-2011,410570070262012,492,0,0
2010-2011,410570080262003,394,0,0
2010-2011,410570080262004,190,0,0
2010-2011,410570080262007,207,1,0
2010-2011,410570080262009,405,2,0
2010-2011,410570090262007,420,0,0
2010-2011,410570090262012,405,0,0
2010-2011,410570090262013,468,0,1
2010-2011,410570090262015,477,0,0
2010-2011,410570090262016,411,0,1
2010-2011,410570090262020,468,0,0
2010-2011,410570090262022,439,0,0
2010-2011,410570100262001,398,1,0
2010-2011,410570100262006,323,0,0
2010-2011,410570100262011,396,0,0
2010-2011,410570100262013,101,0,0
2010-2011,410570100262014,553,0,1
2010-2011,410570100262020,119,0,0
2010-2011,410570100262022,466,4,0
2010-2011,410570100262023,267,1,0
2010-2011,410570100262024,893,1,0
2010-2011,410570110262007,312,2,0
2010-2011,410570110262010,292,0,0
2010-2011,410570110262015,266,2,0
2010-2011,410570110262024,312,1,0
2010-2011,410570110262028,500,3,1
2010-2011,410570110262029,533,4,1
2010-2011,410570110262030,540,4,1
2010-2011,410570120262004,250,0,0
2010-2011,410570120262006,127,0,0
2010-2011,410570120262007,221,0,0
2010-2011,410570130022002,508,0,0
2010-2011,410570150032002,369,0,0
2010-2011,410570150032004,220,0,0
2010-2011,430590050262001,436,4,0
2010-2011,430590070262001,322,2,1
2010-2011,430785350262004,197,2,0
2010-2011,430785350262006,256,3,0
2010-2011,431020010042001,885,18,2
2010-2011,431020020042001,259,0,0
2010-2011,431020060262001,283,4,0
2010-2011,431020060262002,305,2,0
2010-2011,431020060262003,296,1,0
2010-2011,431020110262001,187,1,0
2010-2011,431020110262002,323,1,0
2010-2011,431020110262003,106,2,0
2010-2011,431020210262003,225,0,2
2010-2011,431020600262003,207,3,2
2010-2011,431020690022001,631,1,19
2010-2011,431020690022002,318,1,5
2010-2011,431021400262003,435,4,0
2010-2011,431021400262004,71,6,1
2010-2011,431021400262005,83,1,0
2010-2011,440630020032001,513,8,0
2010-2011,440630020032002,389,5,2
2010-2011,440630030032001,281,0,0
2010-2011,440630120262001,325,7,0
2010-2011,440630120262002,506,8,2
2010-2011,440630150042001,475,4,0
2010-2011,440630150042002,516,5,0
2010-2011,440630150042003,255,6,1
2010-2011,440630150042004,653,2,0
2010-2011,440630150042005,798,4,1
2010-2011,440630180042001,300,3,1
2010-2011,440630190242001,224,0,0
2010-2011,440630260042002,459,6,0
2010-2011,440630260042004,491,3,0
2010-2011,440630260042005,609,6,2
2010-2011,440630260042006,679,7,1
2010-2011,440630360022001,500,3,1
2010-2011,440630460032001,585,12,1
2010-2011,440630470042001,513,4,0
2010-2011,440630470042002,632,7,0
2010-2011,440630470042003,520,0,1
2010-2011,440630470042005,677,6,0
2010-2011,440630470042007,420,9,0
2010-2011,440630470042008,687,4,1
2010-2011,440630470042009,600,6,1
2010-2011,440630470042010,640,5,1
2010-2011,440630470042011,717,4,4
2010-2011,440630500262003,337,0,0
2010-2011,440630500262005,88,1,0
2010-2011,440630500262007,868,3,0
2010-2011,440631580222003,"1,043",8,1
2010-2011,440631580222004,"1,036",13,1
2010-2011,440631580222005,"1,309",6,4
2010-2011,440631580222006,664,6,2
2010-2011,440631580222007,623,4,0
2010-2011,440631650032002,537,5,0
2010-2011,440632000262003,357,7,0
2010-2011,440632000262004,378,3,1
2010-2011,440632000262006,378,5,1
2010-2011,440632000262007,497,3,0
2010-2011,440632000262008,440,3,0
2010-2011,440632000262009,635,8,2
2010-2011,440632000262010,323,4,0
2010-2011,450670030262001,271,0,0
2010-2011,450670040262001,458,0,4
2010-2011,450670040262003,338,0,0
2010-2011,450670050262003,433,2,0
2010-2011,450670050262004,413,1,0
2010-2011,450670050262005,402,2,0
2010-2011,450790010222001,109,0,0
2010-2011,450791320262002,635,1,0
2010-2011,450791340042001,181,0,0
2010-2011,450791380262002,277,0,0
2010-2011,450791390262002,660,0,0
2010-2011,450791400262002,388,0,0
2010-2011,450791400262006,51,0,0
2010-2011,450791400262007,332,0,0
2010-2011,450791400262008,147,0,0
2010-2011,460050010262002,320,1,0
2010-2011,460090150262002,125,0,0
2010-2011,460090150262003,522,0,1
2010-2011,460090640262001,245,2,1
2010-2011,460092620262001,180,0,0
2010-2011,460690010262004,86,0,0
2010-2011,460690010262005,60,0,0
2010-2011,460690060262002,275,0,0
2010-2011,460690110262003,127,0,0
2010-2011,460690270262002,206,0,0
2010-2011,460691170222001,361,2,2
2010-2011,460691170222004,326,1,0
2010-2011,460691170222005,258,4,1
2010-2011,460691170222007,299,0,1
2010-2011,460691170222008,223,0,0
2010-2011,460691170222009,148,0,0
2010-2011,460860010262002,481,5,0
2010-2011,460860020262001,148,0,0
2010-2011,470520080022001,27,0,0
2010-2011,470521700222003,401,3,0
2010-2011,470521700222004,386,6,0
2010-2011,470521700222008,443,3,0
2010-2011,470522200022001,78,0,0
2010-2011,470522710262005,107,0,0
2010-2011,470522720262003,274,1,0
2010-2011,470522750262003,202,0,0
2010-2011,470711440032001,128,5,0
2010-2011,470711610042001,129,0,0
2010-2011,470712200262004,366,2,1
2010-2011,470712200262006,429,2,0
2010-2011,470712210262002,138,4,0
2010-2011,470712210262003,305,1,1
2010-2011,470712220262001,317,5,0
2010-2011,470712230262002,418,7,0
2010-2011,470712230262004,460,6,1
2010-2011,470712260262003,710,7,2
2010-2011,470712310042001,388,1,0
2010-2011,470712310042003,268,1,0
2010-2011,470712310042004,247,1,0
2010-2011,470712310042005,270,0,0
2010-2011,470712690042002,105,2,0
2010-2011,480720620022001,251,0,0
2010-2011,480720630022002,278,2,0
2010-2011,480720660022001,301,0,0
2010-2011,480720680022002,248,0,0
2010-2011,480720690022001,252,0,0
2010-2011,480720700022001,302,1,1
2010-2011,480721500252010,479,0,0
2010-2011,480721500252011,416,0,1
2010-2011,480721500252028,608,0,0
2010-2011,480721500252032,518,0,3
2010-2011,480721500252033,393,0,0
2010-2011,480721500252034,824,0,0
2010-2011,480721500252036,456,0,0
2010-2011,480721500252037,508,0,0
2010-2011,480721500252038,447,0,0
2010-2011,480721500252039,562,0,1
2010-2011,480721500252040,380,1,0
2010-2011,480721500252047,494,1,0
2010-2011,480721500252051,371,2,0
2010-2011,480722650262002,745,1,0
2010-2011,480723090262002,502,10,1
2010-2011,480723160042001,197,1,1
2010-2011,480723210262004,391,2,0
2010-2011,480723210262005,474,6,0
2010-2011,480723210262008,166,1,0
2010-2011,480723220262002,380,5,0
2010-2011,480723230262002,329,3,1
2010-2011,480723230262003,378,1,2
2010-2011,480723230262004,463,5,2
2010-2011,480723230262005,469,2,4
2010-2011,480723250262005,598,5,0
2010-2011,480723260262004,444,0,2
2010-2011,480723270262004,459,4,0
2010-2011,480723270262006,210,0,2
2010-2011,480723280032001,148,2,0
2010-2011,490810290022001,238,6,0
2010-2011,490810340022003,416,0,0
2010-2011,490810360022002,281,0,0
2010-2011,490810370022001,319,3,0
2010-2011,490810370022003,340,0,0
2010-2011,490810370022008,388,1,0
2010-2011,490810370022009,428,2,1
2010-2011,490810400222007,390,3,2
2010-2011,490810400222010,167,0,0
2010-2011,490810400222011,289,0,1
2010-2011,490810400222012,337,4,0
2010-2011,490810400222014,170,1,0
2010-2011,490810400222016,434,2,1
2010-2011,490810400222017,488,6,0
2010-2011,490810400222019,354,1,2
2010-2011,490810400222021,311,4,0
2010-2011,490810400222022,278,2,0
2010-2011,490810400222023,258,1,0
2010-2011,490810400222026,326,2,0
2010-2011,490810410252007,439,5,0
2010-2011,490810410252008,370,1,0
2010-2011,490810410252009,376,4,1
2010-2011,490810410252010,331,1,0
2010-2011,490810410252015,366,0,0
2010-2011,490810410252016,382,0,1
2010-2011,490810410252017,458,3,0
2010-2011,490810410252020,483,0,0
2010-2011,490810410252021,478,7,0
2010-2011,490811000262007,597,3,1
2010-2011,490812000262003,261,1,1
2010-2011,490812000262006,282,4,1
2010-2011,490812000262007,292,6,1
2010-2011,490813000262003,223,1,0
2010-2011,490813000262005,128,2,0
2010-2011,490813000262006,166,4,0
2010-2011,490813000262007,159,1,1
2010-2011,500820090262002,461,0,0
2010-2011,500820190262003,985,10,3
2010-2011,500820190262006,780,2,1
2010-2011,500820300032001,100,0,0
2010-2011,500820400262002,393,0,0
2010-2011,500820600262001,282,0,0
2010-2011,500820700042001,240,2,1
2010-2011,500820700042003,561,2,0
2010-2011,500820850022001,309,1,0
2010-2011,500820900042002,411,1,7
2010-2011,500820900042003,360,10,1
2010-2011,500820900042004,347,3,0
2010-2011,500820900042005,451,0,1
2010-2011,500820900042006,683,5,3
2010-2011,500821040022001,327,0,0
2010-2011,500821050022002,487,0,0
2010-2011,500821100042002,401,2,0
2010-2011,500821130022001,565,0,0
2010-2011,500821150022001,806,3,2
2010-2011,500821160022001,451,2,0
2010-2011,500821180022001,484,2,0
2010-2011,500821180022004,324,2,1
2010-2011,500821180022005,220,0,0
2010-2011,500821180022006,172,0,0
2010-2011,500821180022007,390,1,0
2010-2011,500821180022009,344,0,1
2010-2011,500821180022010,415,2,0
2010-2011,500821180022012,127,2,0
2010-2011,500821180022013,530,0,1
2010-2011,500821190022001,484,0,2
2010-2011,500821300042001,488,0,2
2010-2011,500821600042001,580,2,0
2010-2011,500821600042002,274,0,1
2010-2011,500821750022002,450,1,0
2010-2011,500821810022001,381,4,0
2010-2011,500821870262005,311,0,0
2010-2011,500821870262008,426,0,0
2010-2011,500821870262009,311,0,0
2010-2011,500821870262010,348,0,0
2010-2011,500821870262014,441,0,0
2010-2011,500821870262015,405,0,0
2010-2011,500821880222001,96,0,0
2010-2011,500821890222001,222,1,0
2010-2011,500821890222005,150,0,0
2010-2011,500821890222008,429,0,0
2010-2011,500821890222010,216,0,0
2010-2011,500821890222026,327,0,0
2010-2011,500821890222038,309,0,0
2010-2011,500821890222049,225,0,0
2010-2011,500821890222051,283,0,0
2010-2011,500821890222054,429,2,0
2010-2011,500821960262006,639,2,0
2010-2011,510840010262001,310,0,0
2010-2011,51084003A262003,741,1,1
2010-2011,51084003A262004,566,3,1
2010-2011,510840050262003,702,0,1
2010-2011,510840050262004,718,2,1
2010-2011,510840050262005,688,4,0
2010-2011,510840080262004,453,0,0
2010-2011,510840100262003,481,0,2
2010-2011,510840100262004,313,0,2
2010-2011,510840100262005,65,0,1
2010-2011,510840110262001,402,1,0
2010-2011,510840140262003,629,0,2
2010-2011,510840150262004,686,4,0
2010-2011,510840160262001,445,0,0
2010-2011,510841860252010,332,0,0
2010-2011,510841860252012,337,3,0
2010-2011,510841860252013,239,0,0
2010-2011,510841860252015,525,3,0
2010-2011,510841860252016,312,0,0
2010-2011,510841860252017,288,0,0
2010-2011,510841860252020,193,2,2
2010-2011,510841860252021,398,3,3
2010-2011,510841860252022,217,2,0
2010-2011,510841860252024,322,0,0
2010-2011,510841860252026,302,1,0
2010-2011,510841860252027,207,0,0
2010-2011,510841860252028,286,2,0
2010-2011,510841860252031,277,0,0
2010-2011,510841860252032,391,0,0
2010-2011,510841860252033,282,0,0
2010-2011,510841860252035,211,1,0
2010-2011,510841860252037,306,0,0
2010-2011,510841860252040,321,0,0
2010-2011,510841860252042,549,0,0
2010-2011,510841860252043,270,0,0
2010-2011,510841860252044,380,0,0
2010-2011,510841860252045,265,0,0
2010-2011,510841860252046,289,1,0
2010-2011,510841860252049,548,0,0
2010-2011,530900500022001,361,11,1
2010-2011,530900500022002,428,8,0
2010-2011,530900510022001,530,2,1
2010-2011,530900510022004,533,5,1
2010-2011,530900520022002,485,4,0
2010-2011,530900760022004,384,0,1
2010-2011,530900850022001,176,0,2
2010-2011,530900860022001,202,3,0
2010-2011,530900860022002,203,4,0
2010-2011,530900860022003,189,1,0
2010-2011,530900860022005,158,4,0
2010-2011,530900860022008,227,1,0
2010-2011,530900860022010,168,1,0
2010-2011,530900980022001,214,0,0
2010-2011,530901020022001,199,0,0
2010-2011,530901020022002,275,0,0
2010-2011,530901080022004,341,2,1
2010-2011,530901080022008,319,4,1
2010-2011,530901080022009,202,0,0
2010-2011,530901080022010,181,2,0
2010-2011,530901080022012,294,0,0
2010-2011,530901080022013,613,3,0
2010-2011,530901080022014,165,1,0
2010-2011,530901080022015,512,5,0
2010-2011,530901370022001,226,0,0
2010-2011,530906060042001,70,0,0
2010-2011,530907010262002,269,0,0
2010-2011,530907010262003,536,8,0
2010-2011,530907020262003,363,11,2
2010-2011,530907030262001,249,2,0
2010-2011,530907090262001,327,8,0
2010-2011,530907090262003,408,2,0
2010-2011,530907090262004,306,1,0
2010-2011,540920010262001,307,2,2
2010-2011,540920020262001,724,0,0
2010-2011,540920040262002,352,1,0
2010-2011,540920040262003,172,0,0
2010-2011,540920050262001,359,2,0
2010-2011,540920070262001,274,0,0
2010-2011,540920100262001,153,0,2
2010-2011,540920110262001,180,0,0
2010-2011,540920110262002,195,1,0
2010-2011,540920110262003,342,1,1
2010-2011,540920120262002,173,0,1
2010-2011,540920610032001,99,0,0
2010-2011,540920760262003,618,3,0
2010-2011,540921180242001,289,3,1
2010-2011,540921180242005,313,1,0
2010-2011,540921180242008,293,0,0
2010-2011,540921180242010,339,1,1
2010-2011,540921180242013,280,1,0
2010-2011,540921180242019,361,0,1
2010-2011,540921180242020,627,0,3
2010-2011,540921180242021,373,1,0
2010-2011,550980010262003,240,0,2
2010-2011,550980020262005,437,3,0
2010-2011,550980030262005,162,0,0
2010-2011,550980030262006,309,0,0
2010-2011,550980050262005,372,5,0
2010-2011,550980050262007,465,6,0
2010-2011,550980050262008,363,4,1
2010-2011,550980050262010,409,5,1
2010-2011,550980060262002,300,2,0
2010-2011,550980060262003,227,1,0
2010-2011,550980120022001,244,0,1
2010-2011,550980130022001,392,4,0
2010-2011,550980130022002,362,3,0
2010-2011,550981450042001,337,1,1
2010-2011,560990170022001,461,4,3
2010-2011,560990170022002,373,0,0
2010-2011,560990170022003,333,3,0
2010-2011,56099030C042002,514,2,0
2010-2011,56099030C042003,501,5,0
2010-2011,56099030C042004,510,6,1
2010-2011,56099030C042005,570,3,0
2010-2011,56099030C042006,966,1,1
2010-2011,56099030C042007,435,5,0
2010-2011,56099033C042003,473,3,0
2010-2011,56099033C042005,795,1,0
2010-2011,56099033C042006,305,5,0
2010-2011,56099033C042007,710,3,0
2010-2011,56099033C042008,543,7,1
2010-2011,56099070C042001,312,0,2
2010-2011,56099070C042002,124,0,1
2010-2011,560990810022001,111,3,0
2010-2011,560990840022001,274,0,0
2010-2011,560990860052001,372,2,0
2010-2011,560990860052002,661,0,0
2010-2011,560990860052003,281,0,0
2010-2011,560990860052004,703,1,1
2010-2011,560990860052005,312,4,0
2010-2011,560990860052006,474,1,0
2010-2011,560990860052007,460,0,0
2010-2011,560990860052011,583,0,0
2010-2011,560990860052013,325,1,0
2010-2011,560990860052014,334,0,2
2010-2011,560990860052015,551,2,0
2010-2011,560990860052020,463,1,1
2010-2011,560990860052022,497,0,0
2010-2011,560990860052024,"1,059",0,0
2010-2011,560990860052025,691,1,0
2010-2011,560990880022002,292,4,0
2010-2011,56099088A022001,536,4,0
2010-2011,560990890022002,263,0,0
2010-2011,560990900022001,349,0,0
2010-2011,560990910022001,281,5,0
2010-2011,560990920022003,386,7,0
2010-2011,560990920022004,381,10,2
2010-2011,560990920022005,406,4,0
2010-2011,560991140022001,400,0,0
2010-2011,560991140022002,419,2,2
2010-2011,560991220022002,508,11,1
2010-2011,560991220022004,480,5,1
2010-2011,560991220022005,543,5,0
2010-2011,560991220022008,444,3,0
2010-2011,560991220022010,411,3,1
2010-2011,560991220022011,281,6,0
2010-2011,560991220022013,461,4,0
2010-2011,560991220022014,315,6,0
2010-2011,560991220022015,421,4,0
2010-2011,560991220022016,463,4,0
2010-2011,56099157C042002,846,8,0
2010-2011,56099157C042004,782,9,0
2010-2011,560991590022002,748,12,6
2010-2011,560991590022004,439,6,3
2010-2011,560991610022001,195,2,0
2010-2011,560991610022003,176,1,0
2010-2011,560991610022004,380,1,0
2010-2011,560991610022005,783,8,0
2010-2011,560991610022006,750,6,1
2010-2011,560991610022007,349,7,1
2010-2011,56099200U262002,414,2,0
2010-2011,56099201U262003,525,3,1
2010-2011,56099201U262004,378,1,0
2010-2011,56099201U262006,581,3,4
2010-2011,56099201U262007,356,0,0
2010-2011,56099201U262008,342,4,2
2010-2011,56099201U262009,318,3,0
2010-2011,560992020222003,859,6,1
2010-2011,560992020222004,424,2,1
2010-2011,560992020222005,732,11,3
2010-2011,560992020222006,750,6,2
2010-2011,560992020222007,739,3,1
2010-2011,560992020222008,852,7,0
2010-2011,560992020222009,887,12,1
2010-2011,560992020222010,850,4,0
2010-2011,560992020222011,834,5,1
2010-2011,560992020222012,775,10,0
2010-2011,560992020222013,874,8,7
2010-2011,560992020222014,893,7,2
2010-2011,560992020222015,804,12,1
2010-2011,560992020222016,899,14,2
2010-2011,560992020222017,817,11,7
2010-2011,560992020222018,614,3,2
2010-2011,560992020222019,556,6,0
2010-2011,560992030042001,412,6,2
2010-2011,56099207U262001,160,0,0
2010-2011,56099207U262003,453,7,5
2010-2011,56099207U262004,89,1,0
2010-2011,56099207U262005,184,4,1
2010-2011,56099209U262003,253,2,0
2010-2011,56099209U262004,418,0,0
2010-2011,56099255U262001,499,3,0
2010-2011,56099255U262002,298,2,0
2010-2011,56099365U262001,878,3,0
2010-2011,56099365U262002,580,3,1
2010-2011,56099365U262003,533,2,0
2010-2011,56099365U262006,679,2,0
2010-2011,56099365U262008,494,0,0
2010-2011,56099365U262009,720,2,0
2010-2011,56099365U262010,603,1,0
2010-2011,56099365U262011,631,3,0
2010-2011,56099365U262012,643,0,0
2010-2011,56099365U262014,784,3,0
2010-2011,56099365U262015,689,4,1
2010-2011,56099365U262016,832,3,2
2010-2011,150162990250020,"1,663",0,1
2010-2011,150162990250030,"1,602",0,0
2010-2011,150162990250800,248,0,0
2010-2011,150162990250810,164,0,0
2010-2011,150162990250820,491,0,0
2010-2011,150162990250830,378,0,0
2010-2011,150162990250840,358,0,0
2010-2011,150162990250850,193,1,0
2010-2011,150162990250001,"1,638",1,11
2010-2011,150162990250011,"1,562",0,2
2010-2011,150162990250021,"1,598",2,19
2010-2011,150162990250031,"1,640",3,15
2010-2011,150162990250041,"1,870",0,1
2010-2011,150162990250531,"1,480",0,0
2010-2011,150162990250801,315,0,0
2010-2011,150162990250811,162,0,0
2010-2011,150162990250821,64,0,0
2010-2011,150162990250831,370,0,3
2010-2011,150162990250841,414,0,0
2010-2011,150162990250851,300,3,0
2010-2011,150162990250012,774,0,11
2010-2011,150162990250022,"2,991",0,0
2010-2011,150162990250042,774,0,1
2010-2011,150162990250772,594,1,1
2010-2011,150162990250802,272,0,0
2010-2011,150162990250832,221,0,0
2010-2011,150162990250842,370,0,1
2010-2011,150162990250003,"1,781",1,0
2010-2011,150162990250013,"1,808",0,0
2010-2011,150162990250023,"1,330",0,4
2010-2011,150162990250043,"2,794",7,2
2010-2011,150162990250533,846,0,1
2010-2011,150162990250543,744,0,0
2010-2011,150162990250763,"1,219",0,1
2010-2011,150162990250803,426,0,0
2010-2011,150162990250823,109,0,1
2010-2011,150162990250833,879,3,1
2010-2011,150162990250843,441,0,0
2010-2011,150162990250024,"1,574",0,1
2010-2011,150162990250034,639,0,1
2010-2011,150162990250044,462,0,0
2010-2011,150162990250534,"1,409",0,1
2010-2011,150162990250764,"2,162",1,0
2010-2011,150162990250794,"1,086",0,5
2010-2011,150162990250804,369,1,9
2010-2011,150162990250814,70,0,0
2010-2011,150162990250824,174,0,0
2010-2011,150162990250834,546,1,0
2010-2011,150162990250844,351,0,0
2010-2011,150162990250015,"1,234",0,0
2010-2011,150162990250025,"1,817",4,3
2010-2011,150162990250035,"1,403",0,1
2010-2011,150162990250545,"1,289",0,0
2010-2011,150162990250795,500,0,7
2010-2011,150162990250805,288,0,0
2010-2011,150162990250815,200,0,0
2010-2011,150162990250825,877,0,0
2010-2011,150162990250835,359,0,24
2010-2011,150162990250855,529,1,0
2010-2011,150162990250006,547,0,1
2010-2011,150162990250016,"1,228",0,3
2010-2011,150162990250026,"1,542",0,4
2010-2011,150162990250036,"2,217",0,4
2010-2011,150162990250046,"1,620",0,0
2010-2011,150162990250526,"1,090",0,3
2010-2011,150162990250536,509,0,0
2010-2011,150162990250616,646,0,0
2010-2011,150162990250766,785,0,1
2010-2011,150162990250796,888,1,1
2010-2011,150162990250806,267,0,6
2010-2011,150162990250816,263,1,0
2010-2011,150162990250826,556,0,0
2010-2011,150162990250836,336,0,0
2010-2011,150162990250846,163,1,0
2010-2011,150162990250856,338,0,0
2010-2011,150162990250017,656,0,0
2010-2011,150162990250027,"4,149",6,6
2010-2011,150162990250037,"1,021",1,6
2010-2011,150162990250047,"2,217",6,1
